Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Kelantan1.txt	231	8795	8798	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	232	8812	8817	Jatuh					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	233	8838	8841	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	233	8848	8852	cari					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	233	8853	8856	pun					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Kelantan1.txt	236	8944	8949	Macam					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	237	8981	8984	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	238	9013	9018	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	239	9049	9054	balik					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	239	9065	9073	bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	240	9145	9148	ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	241	9182	9188	Dengar					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	244	9283	9289	banyak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	246	9348	9352	Buat					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	247	9409	9414	cukup					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	248	9429	9433	Mari					1	0	0	0	0	1	0	0	0	0	0	0	0
