Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Johor1.txt	233	6016	6021	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	234	6035	6039	satu					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	234	6029	6033	Sana					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	235	6060	6065	boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	237	6111	6116	boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	238	6136	6143	telefon					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	238	6144	6149	pukul					1	0	0	0	0	0	1	0	0	0	0	0	0
Texts	2005-Johor1.txt	247	6312	6315	kat					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	250	6368	6374	berair					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	250	6360	6366	Berair					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	252	6424	6428	....					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	254	6478	6484	nampak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	256	6526	6529	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	257	6542	6546	Cari					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	261	6659	6662	Ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	262	6679	6682	Ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	264	6753	6758	makan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	265	6786	6791	Tanya					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	268	6864	6869	Habis					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	273	6989	6993	Buat					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	275	7025	7033	Sakitlah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	278	7106	7109	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	281	7211	7214	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	282	7238	7244	Memang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	283	7266	7271	Makan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	284	7295	7300	dalam					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	284	7313	7318	letak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	284	7319	7323	atas					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	284	7289	7294	masuk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	285	7336	7341	Letak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	285	7342	7346	atas					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	287	7415	7420	letak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	288	7436	7441	letak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	288	7442	7445	kat					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	292	7528	7532	Mana					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	294	7567	7573	Tolong					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	295	7593	7596	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	295	7602	7603	,					1	0	1	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	297	7644	7650	Tolong					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	298	7681	7695	segala-galanya					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	299	7707	7710	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	302	7750	7753	Ada					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	303	7774	7779	masak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	304	7795	7798	Tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	311	7923	7928	Kerja					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	311	7932	7936	mana					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	313	7990	7995	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	315	8023	8028	makan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	318	8073	8076	Dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	319	8092	8097	Takut					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	322	8161	8166	Sudah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	322	8168	8173	sudah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	322	8175	8180	masuk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	322	8191	8196	sudah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	324	8221	8224	Dah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	327	8296	8303	Telefon					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	328	8328	8329	.					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	332	8404	8410	sampai					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	334	8430	8436	Jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	335	8483	8488	masuk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	335	8498	8503	terus					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	336	8524	8530	Jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	336	8542	8548	bahaya					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	338	8579	8582	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	339	8601	8606	Dalam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	339	8611	8616	dalam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	341	8654	8659	pakai					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	341	8647	8653	Kejap,					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	343	8702	8706	Atas					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	351	8874	8877	dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	353	8927	8931	mana					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	354	8939	8944	Tahan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	354	8946	8951	tahan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	354	8953	8958	tahan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	354	8944	8945	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	354	8951	8952	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	364	9181	9184	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	366	9219	9222	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	367	9234	9239	Minta					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	368	9256	9264	makanlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	368	9278	9283	habis					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	368	9284	9288	Mama					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	372	9386	9397	Kecil-kecil					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	375	9447	9452	Sudah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	377	9482	9487	Letak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	380	9528	9533	Boleh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	380	9540	9543	tak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	382	9573	9581	Makanlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	382	9583	9589	jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	383	9620	9628	tertelan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	384	9638	9643	Makan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	385	9657	9662	Camot					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	385	9670	9675	makan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	387	9712	9717	makan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	388	9751	9755	kena					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	388	9745	9750	kaki,					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	389	9787	9793	Goreng					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	390	9803	9809	Berapa					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	391	9842	9845	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	391	9853	9858	pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
